"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","MA1","TMP","WND"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-19T06:00:00","4","FM-12","99999","V020","99999,9,10057,1","+0296,1","180,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-19T09:00:00","4","FM-12","99999","V020","99999,9,10028,1","+0344,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-19T12:00:00","4","FM-12","99999","V020","99999,9,10017,1","+0312,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-20T03:00:00","4","FM-12","99999","V020","99999,9,10051,1","+0280,1","999,9,V,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-20T06:00:00","4","FM-12","99999","V020","99999,9,10060,1","+0310,1","180,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-20T09:00:00","4","FM-12","99999","V020","99999,9,10042,1","+0324,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-20T12:00:00","4","FM-12","99999","V020","99999,9,10029,1","+0328,1","270,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-21T03:00:00","4","FM-12","99999","V020","99999,9,10043,1","+0284,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-21T06:00:00","4","FM-12","99999","V020","99999,9,10039,1","+0340,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-21T09:00:00","4","FM-12","99999","V020","99999,9,10028,1","+0364,1","290,1,N,0026,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-21T12:00:00","4","FM-12","99999","V020","99999,9,10024,1","+0320,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-22T03:00:00","4","FM-12","99999","V020","99999,9,10044,1","+0276,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-22T06:00:00","4","FM-12","99999","V020","99999,9,10039,1","+0344,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-22T09:00:00","4","FM-12","99999","V020","99999,9,10019,1","+0366,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-22T12:00:00","4","FM-12","99999","V020","99999,9,10007,1","+0342,1","340,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-23T03:00:00","4","FM-12","99999","V020","99999,9,10029,1","+0304,1","999,9,V,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-23T06:00:00","4","FM-12","99999","V020","99999,9,10031,1","+0350,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-23T09:00:00","4","FM-12","99999","V020","99999,9,10014,1","+0360,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-23T12:00:00","4","FM-12","99999","V020","99999,9,10010,1","+0334,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-24T03:00:00","4","FM-12","99999","V020","99999,9,10029,1","+0296,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-24T06:00:00","4","FM-12","99999","V020","99999,9,10039,1","+0344,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-24T09:00:00","4","FM-12","99999","V020","99999,9,10022,1","+0364,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-24T12:00:00","4","FM-12","99999","V020","99999,9,10014,1","+0334,1","320,1,N,0051,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-25T03:00:00","4","FM-12","99999","V020","99999,9,10056,1","+0320,1","999,9,V,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-25T06:00:00","4","FM-12","99999","V020","99999,9,10050,1","+0338,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-25T09:00:00","4","FM-12","99999","V020","99999,9,10038,1","+0322,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-25T12:00:00","4","FM-12","99999","V020","99999,9,10034,1","+0316,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-26T03:00:00","4","FM-12","99999","V020","99999,9,10060,1","+0314,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-26T06:00:00","4","FM-12","99999","V020","99999,9,10064,1","+0346,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-26T09:00:00","4","FM-12","99999","V020","99999,9,10043,1","+0324,1","320,1,N,0026,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-26T12:00:00","4","FM-12","99999","V020","99999,9,10033,1","+0324,1","320,1,N,0026,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-27T03:00:00","4","FM-12","99999","V020","99999,9,10050,1","+0314,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-27T06:00:00","4","FM-12","99999","V020","99999,9,10062,1","+0330,1","320,1,N,0026,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-27T09:00:00","4","FM-12","99999","V020","99999,9,10047,1","+0330,1","290,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-27T12:00:00","4","FM-12","99999","V020","99999,9,10040,1","+0322,1","290,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-28T03:00:00","4","FM-12","99999","V020","99999,9,10064,1","+0316,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-28T06:00:00","4","FM-12","99999","V020","99999,9,10060,1","+0364,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-28T09:00:00","4","FM-12","99999","V020","99999,9,10048,1","+0368,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-28T12:00:00","4","FM-12","99999","V020","99999,9,10039,1","+0346,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-29T03:00:00","4","FM-12","99999","V020","99999,9,10059,1","+0314,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-29T06:00:00","4","FM-12","99999","V020","99999,9,10059,1","+0362,1","290,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-29T09:00:00","4","FM-12","99999","V020","99999,9,10043,1","+0380,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-29T12:00:00","4","FM-12","99999","V020","99999,9,10037,1","+0354,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-30T03:00:00","4","FM-12","99999","V020","99999,9,10063,1","+0312,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-30T06:00:00","4","FM-12","99999","V020","99999,9,10065,1","+0366,1","290,1,N,0031,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-30T09:00:00","4","FM-12","99999","V020","99999,9,10055,1","+0366,1","290,1,N,0041,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-30T12:00:00","4","FM-12","99999","V020","99999,9,10055,1","+0344,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-31T03:00:00","4","FM-12","99999","V020","99999,9,10073,1","+0316,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-31T06:00:00","4","FM-12","99999","V020","99999,9,10073,1","+0370,1","290,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-31T09:00:00","4","FM-12","99999","V020","99999,9,10053,1","+0374,1","320,1,N,0026,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-05-31T12:00:00","4","FM-12","99999","V020","99999,9,10048,1","+0344,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-01T03:00:00","4","FM-12","99999","V020","99999,9,10072,1","+0308,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-01T06:00:00","4","FM-12","99999","V020","99999,9,10075,1","+0360,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-01T09:00:00","4","FM-12","99999","V020","99999,9,10057,1","+0370,1","320,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-01T12:00:00","4","FM-12","99999","V020","99999,9,10049,1","+0352,1","290,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-02T03:00:00","4","FM-12","99999","V020","99999,9,10076,1","+0312,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-02T06:00:00","4","FM-12","99999","V020","99999,9,10072,1","+0364,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-02T09:00:00","4","FM-12","99999","V020","99999,9,10056,1","+0368,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-02T12:00:00","4","FM-12","99999","V020","99999,9,10048,1","+0342,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-03T03:00:00","4","FM-12","99999","V020","99999,9,10080,1","+0304,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-03T06:00:00","4","FM-12","99999","V020","99999,9,10078,1","+0312,1","999,9,V,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-03T09:00:00","4","FM-12","99999","V020","99999,9,10060,1","+0322,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-03T12:00:00","4","FM-12","99999","V020","99999,9,10058,1","+0338,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-04T03:00:00","4","FM-12","99999","V020","99999,9,10096,1","+0262,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-04T06:00:00","4","FM-12","99999","V020","99999,9,10100,1","+0272,1","999,9,V,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-04T09:00:00","4","FM-12","99999","V020","99999,9,10078,1","+0298,1","180,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-04T12:00:00","4","FM-12","99999","V020","99999,9,10062,1","+0312,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-05T03:00:00","4","FM-12","99999","V020","99999,9,10091,1","+0284,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-05T06:00:00","4","FM-12","99999","V020","99999,9,10096,1","+0320,1","160,1,N,0026,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-05T09:00:00","4","FM-12","99999","V020","99999,9,10072,1","+0306,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-05T12:00:00","4","FM-12","99999","V020","99999,9,10065,1","+0306,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-06T03:00:00","4","FM-12","99999","V020","99999,9,10095,1","+0270,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-06T06:00:00","4","FM-12","99999","V020","99999,9,10090,1","+0318,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-06T09:00:00","4","FM-12","99999","V020","99999,9,10074,1","+0336,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-06T12:00:00","4","FM-12","99999","V020","99999,9,10066,1","+0308,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-07T03:00:00","4","FM-12","99999","V020","99999,9,10071,1","+0266,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-07T06:00:00","4","FM-12","99999","V020","99999,9,10075,1","+0290,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-07T09:00:00","4","FM-12","99999","V020","99999,9,10060,1","+0256,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-07T12:00:00","4","FM-12","99999","V020","99999,9,10047,1","+0266,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-08T03:00:00","4","FM-12","99999","V020","99999,9,10068,1","+0252,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-08T06:00:00","4","FM-12","99999","V020","99999,9,10070,1","+0254,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-08T09:00:00","4","FM-12","99999","V020","99999,9,10051,1","+0258,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-08T12:00:00","4","FM-12","99999","V020","99999,9,10048,1","+0262,1","320,1,N,0051,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-09T03:00:00","4","FM-12","99999","V020","99999,9,10065,1","+0260,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-09T06:00:00","4","FM-12","99999","V020","99999,9,10075,1","+0260,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-09T09:00:00","4","FM-12","99999","V020","99999,9,10062,1","+0270,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-09T12:00:00","4","FM-12","99999","V020","99999,9,10054,1","+0262,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-10T03:00:00","4","FM-12","99999","V020","99999,9,10071,1","+0260,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-10T09:00:00","4","FM-12","99999","V020","99999,9,10066,1","+0300,1","160,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-10T12:00:00","4","FM-12","99999","V020","99999,9,10067,1","+0280,1","230,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-11T03:00:00","4","FM-12","99999","V020","99999,9,10086,1","+0272,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-11T09:00:00","4","FM-12","99999","V020","99999,9,10076,1","+0304,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-11T12:00:00","4","FM-12","99999","V020","99999,9,10067,1","+0286,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-12T03:00:00","4","FM-12","99999","V020","99999,9,10104,1","+0264,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-12T06:00:00","4","FM-12","99999","V020","99999,9,10111,1","+0264,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-12T09:00:00","4","FM-12","99999","V020","99999,9,10091,1","+0300,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-12T12:00:00","4","FM-12","99999","V020","99999,9,10088,1","+0278,1","320,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-13T03:00:00","4","FM-12","99999","V020","99999,9,10104,1","+0256,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-13T06:00:00","4","FM-12","99999","V020","99999,9,10106,1","+0276,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-13T09:00:00","4","FM-12","99999","V020","99999,9,10093,1","+0264,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-13T12:00:00","4","FM-12","99999","V020","99999,9,10073,1","+0280,1","320,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-14T03:00:00","4","FM-12","99999","V020","99999,9,10089,1","+0258,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-14T06:00:00","4","FM-12","99999","V020","99999,9,10089,1","+0276,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-14T09:00:00","4","FM-12","99999","V020","99999,9,10068,1","+0306,1","160,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-14T12:00:00","4","FM-12","99999","V020","99999,9,10059,1","+0292,1","160,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-15T03:00:00","4","FM-12","99999","V020","99999,9,10076,1","+0280,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-15T06:00:00","4","FM-12","99999","V020","99999,9,10073,1","+0306,1","160,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-15T09:00:00","4","FM-12","99999","V020","99999,9,10060,1","+0310,1","140,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-15T12:00:00","4","FM-12","99999","V020","99999,9,10054,1","+0302,1","160,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-16T03:00:00","4","FM-12","99999","V020","99999,9,10071,1","+0274,1","140,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-16T06:00:00","4","FM-12","99999","V020","99999,9,10074,1","+0288,1","200,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-16T09:00:00","4","FM-12","99999","V020","99999,9,10062,1","+0274,1","160,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-16T12:00:00","4","FM-12","99999","V020","99999,9,10062,1","+0270,1","290,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-17T03:00:00","4","FM-12","99999","V020","99999,9,10083,1","+0268,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-17T06:00:00","4","FM-12","99999","V020","99999,9,10085,1","+0306,1","180,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-17T09:00:00","4","FM-12","99999","V020","99999,9,10065,1","+0312,1","230,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-17T12:00:00","4","FM-12","99999","V020","99999,9,10057,1","+0304,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-18T03:00:00","4","FM-12","99999","V020","99999,9,10080,1","+0284,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-18T06:00:00","4","FM-12","99999","V020","99999,9,10082,1","+0304,1","230,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-18T09:00:00","4","FM-12","99999","V020","99999,9,10066,1","+0316,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-18T12:00:00","4","FM-12","99999","V020","99999,9,10058,1","+0300,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-19T03:00:00","4","FM-12","99999","V020","99999,9,10068,1","+0270,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-19T09:00:00","4","FM-12","99999","V020","99999,9,10050,1","+0318,1","230,1,N,0010,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-19T12:00:00","4","FM-12","99999","V020","99999,9,10043,1","+0272,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-20T03:00:00","4","FM-12","99999","V020","99999,9,10061,1","+0282,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-20T06:00:00","4","FM-12","99999","V020","99999,9,10065,1","+0318,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-20T09:00:00","4","FM-12","99999","V020","99999,9,10047,1","+0332,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-20T12:00:00","4","FM-12","99999","V020","99999,9,10039,1","+0306,1","160,1,N,0015,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-21T03:00:00","4","FM-12","99999","V020","99999,9,10059,1","+0286,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-21T06:00:00","4","FM-12","99999","V020","99999,9,10072,1","+0274,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-21T09:00:00","4","FM-12","99999","V020","99999,9,10049,1","+0284,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-21T12:00:00","4","FM-12","99999","V020","99999,9,10035,1","+0284,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-22T03:00:00","4","FM-12","99999","V020","99999,9,10047,1","+0266,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-22T06:00:00","4","FM-12","99999","V020","99999,9,10041,1","+0268,1","160,1,N,0021,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-22T09:00:00","4","FM-12","99999","V020","99999,9,10036,1","+0278,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-22T12:00:00","4","FM-12","99999","V020","99999,9,10026,1","+0276,1","999,9,C,0000,1"
"43225099999","KARWAR, IN","14.7833333","74.1333333","4.0","2024-06-23T03:00:00","4","FM-12","99999","V020","99999,9,10045,1","+0286,1","999,9,C,0000,1"
